位置,名称,编号,星级,hp,攻击,物防,魔防,命中,闪避,暴击,暴击伤害系数,暴击减免系数,格挡,韧性,等级,突破等级,初始mp
出战阵容(我),10001,,,,,,,,,,,
1,关羽,10045,6,9842.1,1309.095,508.136,270.128,95,0,8,170,0,15,5,60,3,0
2,张飞,10046,6,6213.1,805.055,323,185.5,95,0,5,150,0,15,5,60,3,0
3,赵云,10056,6,8510.3,899.112,322,234.7,95,1,21,150,0,15,5,60,3,0
4,刘备,10044,5,6681.33,714.99,268.1,302.62,95,0,5,150,0,15,5,60,3,0
5,荆轲,10059,6,13118.5,1806.87,723.18,351.408,99,0,12,195,0,15,5,60,3,0
6,吕布,10048,6,13118.5,1806.87,723.18,351.408,99,0,12,195,0,15,5,60,3,0
小伙伴,刘邦,10063,6,13118.5,1806.87,723.18,351.408,99,0,12,195,0,15,5,60,3,0
,,,,,,,,,,,,,
出战阵容(敌),10001,,,,,,,,,,,,
1,董卓,10050,2,3490,500.7,143.986,163.6,95,0,5,150,0,15,5,60,3,0
2,项羽,10051,6,6213.1,805.055,323,185.5,95,0,5,150,0,15,5,60,3,0
3,李元霸,10057,6,8510.3,899.112,322,234.7,95,1,21,150,0,15,5,60,3,0
4,袁绍,10058,6,9842.1,1309.095,508.136,270.128,95,0,8,170,0,15,5,60,3,0
6,黄月英,10062,6,13118.5,1806.87,723.18,351.408,99,0,12,195,0,15,5,60,3,0
小伙伴,李广,10060,6,13118.5,1806.87,723.18,351.408,99,0,12,195,0,15,5,60,3,0
,,,,,,,,,,,,,
战斗关卡(pve),1,1,1,,,,

